brand_id,year,quarter,market_share_percentage,total_market_size,brand_revenue
1,2010,1,36.73,1000000000.0,91827443.06
1,2010,2,33.83,1000000000.0,84579667.49
1,2010,3,27.32,1000000000.0,68299357.02
1,2010,4,26.48,1000000000.0,66198046.97
2,2010,1,27.15,1000000000.0,67879519.75
2,2010,2,30.6,1000000000.0,76510022.66
2,2010,3,34.86,1000000000.0,87146943.91
2,2010,4,33.68,1000000000.0,84201707.85
3,2010,1,26.95,1000000000.0,67382464.91
3,2010,2,22.35,1000000000.0,55879930.7
3,2010,3,31.02,1000000000.0,77549746.52
3,2010,4,27.14,1000000000.0,67841787.93
1,2011,1,34.05,1080000000.0,91932071.96
1,2011,2,39.0,1080000000.0,105306997.39
1,2011,3,33.86,1080000000.0,91412709.54
1,2011,4,32.97,1080000000.0,89018606.03
2,2011,1,35.21,1080000000.0,95072390.06
2,2011,2,27.56,1080000000.0,74416713.02
2,2011,3,35.32,1080000000.0,95364208.96
2,2011,4,28.51,1080000000.0,76977377.31
3,2011,1,26.47,1080000000.0,71471471.51
3,2011,2,19.52,1080000000.0,52694914.73
3,2011,3,28.35,1080000000.0,76555934.55
3,2011,4,26.4,1080000000.0,71286446.87
1,2012,1,30.31,1166400000.0,88382217.82
1,2012,2,38.12,1166400000.0,111170028.57
1,2012,3,41.72,1166400000.0,121651051.38
1,2012,4,35.65,1166400000.0,103948380.53
2,2012,1,30.08,1166400000.0,87720887.0
2,2012,2,33.73,1166400000.0,98358071.81
2,2012,3,28.26,1166400000.0,82397341.62
2,2012,4,23.22,1166400000.0,67709286.23
3,2012,1,32.04,1166400000.0,93437622.18
3,2012,2,29.19,1166400000.0,85113395.55
3,2012,3,25.14,1166400000.0,73320555.94
3,2012,4,23.58,1166400000.0,68760911.28
1,2013,1,42.32,1259712000.0,133292456.29
1,2013,2,33.23,1259712000.0,104634929.96
1,2013,3,32.08,1259712000.0,101015295.42
1,2013,4,42.23,1259712000.0,133007041.31
2,2013,1,32.17,1259712000.0,101308608.76
2,2013,2,27.55,1259712000.0,86750856.33
2,2013,3,29.26,1259712000.0,92137441.49
2,2013,4,30.89,1259712000.0,97290746.99
3,2013,1,27.56,1259712000.0,86798535.01
3,2013,2,27.47,1259712000.0,86496714.58
3,2013,3,22.22,1259712000.0,69991974.03
3,2013,4,28.53,1259712000.0,89836761.98
1,2014,1,36.72,1360488960.0,124877004.44
1,2014,2,31.79,1360488960.0,108108377.2
1,2014,3,31.77,1360488960.0,108057857.95
1,2014,4,32.73,1360488960.0,111334067.0
2,2014,1,24.39,1360488960.0,82971291.27
2,2014,2,29.82,1360488960.0,101436066.18
2,2014,3,27.75,1360488960.0,94381078.0
2,2014,4,33.77,1360488960.0,114858192.43
3,2014,1,28.06,1360488960.0,95435228.9
3,2014,2,26.12,1360488960.0,88836880.51
3,2014,3,25.48,1360488960.0,86655048.05
3,2014,4,25.35,1360488960.0,86204976.85
1,2015,1,39.41,1469328076.8,144750554.13
1,2015,2,39.84,1469328076.8,146354558.39
1,2015,3,35.05,1469328076.8,128736517.77
1,2015,4,34.87,1469328076.8,128094927.28
2,2015,1,26.96,1469328076.8,99025965.09
2,2015,2,27.78,1469328076.8,102059698.33
2,2015,3,28.06,1469328076.8,103074950.7
2,2015,4,27.76,1469328076.8,101985420.08
3,2015,1,20.89,1469328076.8,76740296.69
3,2015,2,28.09,1469328076.8,103181043.61
3,2015,3,27.16,1469328076.8,99755378.72
3,2015,4,24.29,1469328076.8,89226764.81
1,2016,1,33.57,1586874322.94,133197662.64
1,2016,2,40.07,1586874322.94,158976712.38
1,2016,3,33.88,1586874322.94,134415213.0
1,2016,4,35.67,1586874322.94,141517530.27
2,2016,1,29.78,1586874322.94,118154874.87
2,2016,2,33.34,1586874322.94,132254745.7
2,2016,3,29.02,1586874322.94,115133220.74
2,2016,4,25.64,1586874322.94,101736851.18
3,2016,1,26.65,1586874322.94,105737380.34
3,2016,2,22.94,1586874322.94,91017714.82
3,2016,3,28.22,1586874322.94,111971313.23
3,2016,4,28.57,1586874322.94,113355894.16
1,2017,1,28.66,1713824268.78,122814008.39
1,2017,2,39.02,1713824268.78,167204274.37
1,2017,3,28.98,1713824268.78,124158734.52
1,2017,4,30.4,1713824268.78,130249531.58
2,2017,1,25.91,1713824268.78,110992804.57
2,2017,2,27.06,1713824268.78,115936953.36
2,2017,3,23.98,1713824268.78,102727700.8
2,2017,4,32.82,1713824268.78,140605922.32
3,2017,1,21.24,1713824268.78,90989035.91
3,2017,2,25.07,1713824268.78,107408634.07
3,2017,3,23.72,1713824268.78,101633552.48
3,2017,4,28.3,1713824268.78,121246253.59
1,2018,1,28.7,1850930210.28,132804604.43
1,2018,2,36.21,1850930210.28,167569352.98
1,2018,3,31.61,1850930210.28,146264112.26
1,2018,4,34.87,1850930210.28,161350180.77
2,2018,1,29.54,1850930210.28,136683504.48
2,2018,2,28.47,1850930210.28,131726822.97
2,2018,3,31.33,1850930210.28,144991113.46
2,2018,4,26.25,1850930210.28,121476736.77
3,2018,1,24.53,1850930210.28,113495681.74
3,2018,2,27.38,1850930210.28,126711050.3
3,2018,3,26.66,1850930210.28,123375151.26
3,2018,4,26.35,1850930210.28,121914527.78
1,2019,1,35.63,1999004627.1,178066893.12
1,2019,2,35.25,1999004627.1,176170628.39
1,2019,3,37.79,1999004627.1,188837326.62
1,2019,4,29.75,1999004627.1,148673791.96
2,2019,1,29.29,1999004627.1,146365627.72
2,2019,2,27.56,1999004627.1,137721188.72
2,2019,3,26.8,1999004627.1,133933471.93
2,2019,4,28.06,1999004627.1,140207920.46
3,2019,1,21.27,1999004627.1,106321120.37
3,2019,2,23.95,1999004627.1,119689964.22
3,2019,3,21.12,1999004627.1,105559804.95
3,2019,4,19.35,1999004627.1,96709789.74
1,2020,1,35.33,2158924997.27,190682042.14
1,2020,2,34.22,2158924997.27,184687368.32
1,2020,3,30.67,2158924997.27,165546854.15
1,2020,4,33.44,2158924997.27,180496347.54
2,2020,1,24.61,2158924997.27,132820000.76
2,2020,2,35.55,2158924997.27,191875178.73
2,2020,3,24.97,2158924997.27,134784222.85
2,2020,4,33.47,2158924997.27,180654929.34
3,2020,1,25.86,2158924997.27,139569488.06
3,2020,2,29.16,2158924997.27,157393658.15
3,2020,3,22.13,2158924997.27,119460757.23
3,2020,4,29.14,2158924997.27,157291568.42
